manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_008_template2,vt16::cool/cold,vt16_008_template2,no_frame,the weather is ,cool,cold,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_008_template2,weak_sentence_slot_from_first_clause,[7010],"[""Ġcool""]",[-4.7825093269348145],1,-4.7825093269348145,-4.7825093269348145,exact_concat,[9255],"[""Ġcold""]",[-3.4700093269348145],1,-3.4700093269348145,-3.4700093269348145,exact_concat,1.3125,1.3125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_008_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.071015+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_042_template1,vt16::warm/hot,vt16_042_template1,no_frame,the weather is ,warm,hot,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_042_template1,weak_sentence_slot_from_first_clause,[8205],"[""Ġwarm""]",[-3.9075093269348145],1,-3.9075093269348145,-3.9075093269348145,exact_concat,[4017],"[""Ġhot""]",[-3.2200093269348145],1,-3.2200093269348145,-3.2200093269348145,exact_concat,0.6875,0.6875,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_042_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.071015+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_008_template3,vt16::cool/cold,vt16_008_template3,no_frame,the room is ,cool,cold,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_008_template3,weak_sentence_slot_from_first_clause,[7010],"[""Ġcool""]",[-5.669574737548828],1,-5.669574737548828,-5.669574737548828,exact_concat,[9255],"[""Ġcold""]",[-4.857074737548828],1,-4.857074737548828,-4.857074737548828,exact_concat,0.8125,0.8125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_008_template3""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.120289+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_032_template1,vt16::small/tiny,vt16_032_template1,no_frame,the room is ,small,tiny,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_032_template1,weak_sentence_slot_from_first_clause,[2613],"[""Ġsmall""]",[-3.482074737548828],1,-3.482074737548828,-3.482074737548828,exact_concat,[13673],"[""Ġtiny""]",[-7.169574737548828],1,-7.169574737548828,-7.169574737548828,exact_concat,-3.6875,-3.6875,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_032_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.120289+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_009_template1,vt16::dark/black,vt16_009_template1,no_frame,that fabric is ,dark,black,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_009_template1,weak_sentence_slot_from_first_clause,[6319],"[""Ġdark""]",[-9.045312881469727],1,-9.045312881469727,-9.045312881469727,exact_concat,[3691],"[""Ġblack""]",[-8.576562881469727],1,-8.576562881469727,-8.576562881469727,exact_concat,0.46875,0.46875,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_009_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.161189+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_009_template2,vt16::dark/black,vt16_009_template2,no_frame,the sky is ,dark,black,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_009_template2,weak_sentence_slot_from_first_clause,[6319],"[""Ġdark""]",[-3.5274314880371094],1,-3.5274314880371094,-3.5274314880371094,exact_concat,[3691],"[""Ġblack""]",[-4.652431488037109],1,-4.652431488037109,-4.652431488037109,exact_concat,-1.125,-1.125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_009_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.201815+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_009_template3,vt16::dark/black,vt16_009_template3,no_frame,the shirt is ,dark,black,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_009_template3,weak_sentence_slot_from_first_clause,[6319],"[""Ġdark""]",[-7.675148010253906],1,-7.675148010253906,-7.675148010253906,exact_concat,[3691],"[""Ġblack""]",[-6.268898010253906],1,-6.268898010253906,-6.268898010253906,exact_concat,1.40625,1.40625,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_009_template3""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.250062+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_033_template1,vt16::snug/tight,vt16_033_template1,no_frame,the shirt is ,snug,tight,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_033_template1,weak_sentence_slot_from_first_clause,[85601],"[""Ġsnug""]",[-10.784523010253906],1,-10.784523010253906,-10.784523010253906,exact_concat,[10296],"[""Ġtight""]",[-7.206398010253906],1,-7.206398010253906,-7.206398010253906,exact_concat,3.578125,3.578125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_033_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.250062+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_010_template1,vt16::difficult/impossible,vt16_010_template1,no_frame,the task is ,difficult,impossible,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_010_template1,weak_sentence_slot_from_first_clause,[5000],"[""Ġdifficult""]",[-7.423169136047363],1,-7.423169136047363,-7.423169136047363,exact_concat,[11997],"[""Ġimpossible""]",[-9.509106636047363],1,-9.509106636047363,-9.509106636047363,exact_concat,-2.0859375,-2.0859375,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_010_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.290925+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_010_template2,vt16::difficult/impossible,vt16_010_template2,no_frame,the journey is ,difficult,impossible,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_010_template2,weak_sentence_slot_from_first_clause,[5000],"[""Ġdifficult""]",[-6.310020446777344],1,-6.310020446777344,-6.310020446777344,exact_concat,[11997],"[""Ġimpossible""]",[-9.091270446777344],1,-9.091270446777344,-9.091270446777344,exact_concat,-2.78125,-2.78125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_010_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.331857+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_010_template3,vt16::difficult/impossible,vt16_010_template3,no_frame,the problem is ,difficult,impossible,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_010_template3,weak_sentence_slot_from_first_clause,[5000],"[""Ġdifficult""]",[-8.818743705749512],1,-8.818743705749512,-8.818743705749512,exact_concat,[11997],"[""Ġimpossible""]",[-10.033587455749512],1,-10.033587455749512,-10.033587455749512,exact_concat,-1.21484375,-1.21484375,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_010_template3""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.372533+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_011_template1,vt16::dislike/loathe,vt16_011_template1,no_frame,the boy ,dislikes,loathes,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_011_template1,weak_sentence_slot_from_first_clause,[98885],"[""Ġdislikes""]",[-9.82681941986084],1,-9.82681941986084,-9.82681941986084,exact_concat,"[775, 587, 288]","[""Ġlo"", ""ath"", ""es""]","[-10.73306941986084, -4.109641075134277, -0.022058727219700813]",3,-14.864769222214818,-4.954923074071606,exact_concat,-5.037949802353978,4.871896345789234,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_011_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.560065+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_022_template2,vt16::may/have to,vt16_022_template2,no_frame,the boy ,may,has to,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_022_template2,weak_sentence_slot_from_first_clause,[1231],"[""Ġmay""]",[-6.936193943023682],1,-6.936193943023682,-6.936193943023682,exact_concat,"[702, 311]","[""Ġhas"", ""Ġto""]","[-3.3111939430236816, -2.8732688426971436]",2,-6.184462785720825,-3.0922313928604126,exact_concat,0.7517311573028564,3.843962550163269,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_022_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.560065+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_011_template3,vt16::dislike/loathe,vt16_011_template3,no_frame,the doctors ,dislike,loathes,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_011_template3,weak_sentence_slot_from_first_clause,[47869],"[""Ġdislike""]",[-10.561198234558105],1,-10.561198234558105,-10.561198234558105,exact_concat,"[775, 587, 288]","[""Ġlo"", ""ath"", ""es""]","[-12.627604484558105, -4.490788459777832, -2.945816993713379]",3,-20.064209938049316,-6.688069979349772,exact_concat,-9.503011703491211,3.873128255208333,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_011_template3""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.668146+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_012_template1,vt16::few/none,vt16_012_template1,no_frame,the biologist saw ,few,none,pending_hu_exact_filter_no_suite,0.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_012_template1,weak_sentence_slot_from_first_clause,[2421],"[""Ġfew""]",[-7.660499572753906],1,-7.660499572753906,-7.660499572753906,exact_concat,[6857],"[""Ġnone""]",[-7.660499572753906],1,-7.660499572753906,-7.660499572753906,exact_concat,0.0,0.0,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_012_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.708374+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_012_template2,vt16::few/none,vt16_012_template2,no_frame,the cop saw ,few,none,pending_hu_exact_filter_no_suite,0.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_012_template2,weak_sentence_slot_from_first_clause,[2421],"[""Ġfew""]",[-9.012613296508789],1,-9.012613296508789,-9.012613296508789,exact_concat,[6857],"[""Ġnone""]",[-8.942300796508789],1,-8.942300796508789,-8.942300796508789,exact_concat,0.0703125,0.0703125,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_012_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.749262+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_012_template3,vt16::few/none,vt16_012_template3,no_frame,the observer saw ,few,none,pending_hu_exact_filter_no_suite,0.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_012_template3,weak_sentence_slot_from_first_clause,[2421],"[""Ġfew""]",[-8.290996551513672],1,-8.290996551513672,-8.290996551513672,exact_concat,[6857],"[""Ġnone""]",[-7.798809051513672],1,-7.798809051513672,-7.798809051513672,exact_concat,0.4921875,0.4921875,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_012_template3""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.789982+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_013_template1,vt16::funny/hilarious,vt16_013_template1,no_frame,this joke is ,funny,hilarious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_013_template1,weak_sentence_slot_from_first_clause,[15173],"[""Ġfunny""]",[-3.481039524078369],1,-3.481039524078369,-3.481039524078369,exact_concat,[40267],"[""Ġhilarious""]",[-4.574789524078369],1,-4.574789524078369,-4.574789524078369,exact_concat,-1.09375,-1.09375,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_013_template1""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.831253+00:00
1.0,hu_2023_benchmark,vt16,scalar_inference,vt16_013_template2,vt16::funny/hilarious,vt16_013_template2,no_frame,the play is ,funny,hilarious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,vt16_013_template2,weak_sentence_slot_from_first_clause,[15173],"[""Ġfunny""]",[-5.984025955200195],1,-5.984025955200195,-5.984025955200195,exact_concat,[40267],"[""Ġhilarious""]",[-8.218400955200195],1,-8.218400955200195,-8.218400955200195,exact_concat,-2.234375,-2.234375,"[""hu_2023_benchmark"",""vt16"",""scalar_inference"",""vt16_013_template2""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:18.871596+00:00
