schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.0,novel_focus,focus_alternative_study,focus_only,cut::nail clippers::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",nail clippers,stapler,query_excluded,1,2,0.5,-5.51223501531058,-6.21561667881906,-1.8374116717701936,-3.10780833940953,3,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my nail clippers but not",-10.157602667808533,-5.078801333904266,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::nail clippers::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",nail clippers,thumb tacks,query_excluded,2,3,0.6666666666666666,-5.51223501531058,-13.42136477259919,-1.8374116717701936,-4.473788257533063,3,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my nail clippers but not",-11.29908790445188,-3.7663626348172934,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::scissors::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,batteries,query_excluded,0,4,0.0,-1.2648259401321411,-10.296075820922852,-1.2648259401321411,-10.296075820922852,1,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not",-12.776684761047363,-12.776684761047363,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::scissors::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,keys,query_excluded,3,20,0.15,-1.2648259401321411,-7.639825820922852,-1.2648259401321411,-7.639825820922852,1,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not",-11.261059761047363,-11.261059761047363,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::scissors::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,nail clippers,query_excluded,7,11,0.6363636363636364,-1.2648259401321411,-5.51223501531058,-1.2648259401321411,-1.8374116717701936,1,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not",-8.235495866159908,-2.7451652887199693,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::scissors::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,stapler,query_excluded,1,6,0.16666666666666666,-1.2648259401321411,-6.21561667881906,-1.2648259401321411,-3.10780833940953,1,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not",-7.959771573543549,-3.9798857867717743,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::scissors::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,thumb tacks,query_excluded,0,4,0.0,-1.2648259401321411,-13.42136477259919,-1.2648259401321411,-4.473788257533063,1,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not",-14.12297026970191,-4.707656756567303,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::stapler::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,batteries,query_excluded,0,5,0.0,-6.21561667881906,-10.296075820922852,-3.10780833940953,-10.296075820922852,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not",-11.60753345489502,-11.60753345489502,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::stapler::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,keys,query_excluded,1,5,0.2,-6.21561667881906,-7.639825820922852,-3.10780833940953,-7.639825820922852,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not",-11.73253345489502,-11.73253345489502,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::stapler::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,nail clippers,query_excluded,4,6,0.6666666666666666,-6.21561667881906,-5.51223501531058,-3.10780833940953,-1.8374116717701936,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not",-8.065924408467254,-2.688641469489085,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::stapler::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,scissors,query_excluded,4,4,1.0,-6.21561667881906,-1.2648259401321411,-3.10780833940953,-1.2648259401321411,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not",-3.0450334548950195,-3.0450334548950195,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::stapler::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,thumb tacks,query_excluded,2,17,0.11764705882352941,-6.21561667881906,-13.42136477259919,-3.10780833940953,-4.473788257533063,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not",-11.976589467958547,-3.992196489319516,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,batteries,query_excluded,0,4,0.0,-13.42136477259919,-10.296075820922852,-4.473788257533063,-10.296075820922852,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not",-11.720909118652344,-11.720909118652344,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,keys,query_excluded,1,3,0.3333333333333333,-13.42136477259919,-7.639825820922852,-4.473788257533063,-7.639825820922852,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not",-10.595909118652344,-10.595909118652344,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,nail clippers,query_excluded,3,5,0.6,-13.42136477259919,-5.51223501531058,-4.473788257533063,-1.8374116717701936,3,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not",-6.305275219085161,-2.10175840636172,3,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,scissors,query_excluded,4,5,0.8,-13.42136477259919,-1.2648259401321411,-4.473788257533063,-1.2648259401321411,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not",-2.6896588802337646,-2.6896588802337646,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,stapler,query_excluded,0,5,0.0,-13.42136477259919,-6.21561667881906,-4.473788257533063,-3.10780833940953,3,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not",-7.635669767856598,-3.817834883928299,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
