manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::59,59,Estrong::59,no_frame,"Sue: Did the rehearsal go superbly?
Mary: The rehearsal went ",well,superbly,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,59,experiment_2_strong_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Estrong,Estrong::60,60,Estrong::60,no_frame,"Sue: Is the waiter eager?
Mary: The waiter is ",willing,eager,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,60,experiment_2_strong_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::01,01,Eweak::01,no_frame,"Sue: Is drinking allowed?
Mary: Drinking is ",allowed,obligatory,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,1,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::02,02,Eweak::02,no_frame,"Sue: Is this model attractive?
Mary: This model is ",attractive,stunning,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,2,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::03,03,Eweak::03,no_frame,"Sue: Did John begin the race?
Mary: John ",began,completed,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,3,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::04,04,Eweak::04,no_frame,"Sue: Does the teacher believe it is true?
Mary: The teacher ",believes,knows,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,4,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::05,05,Eweak::05,no_frame,"Sue: Is the elephant big?
Mary: The elephant is ",big,enormous,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,5,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::06,06,Eweak::06,no_frame,"Sue: Is the weather cool?
Mary: The weather is ",cool,cold,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,6,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::07,07,Eweak::07,no_frame,"Sue: Might the machine damage itself?
Mary: The machine might ",damage,destroy,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,7,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::08,08,Eweak::08,no_frame,"Sue: Is the sky dark?
Mary: The sky is ",dark,black,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,8,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::09,09,Eweak::09,no_frame,"Sue: Is the task difficult?
Mary: The task is ",difficult,impossible,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,9,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::10,10,Eweak::10,no_frame,"Sue: Was Zack's carpet dirty?
Mary: Zack's carpet was ",dirty,filthy,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,10,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::11,11,Eweak::11,no_frame,"Sue: Does the doctor dislike coffee?
Mary: The doctor ",dislikes,loathes,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,11,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::12,12,Eweak::12,no_frame,"Sue: Will the sales double?
Mary: The sales will ",double,triple,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,12,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::13,13,Eweak::13,no_frame,"Sue: Is that candidate equally skilled?
Mary: That candidate is ",equally,more,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,13,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::14,14,Eweak::14,no_frame,"Sue: Is the movie funny?
Mary: The movie is ",funny,hilarious,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,14,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::15,15,Eweak::15,no_frame,"Sue: Is the movie good?
Mary: The movie is ",good,excellent,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,15,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::16,16,Eweak::16,no_frame,"Sue: Was the winner happy?
Mary: The winner was ",happy,ecstatic,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,16,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::17,17,Eweak::17,no_frame,"Sue: Is the problem hard?
Mary: The problem is ",hard,unsolvable,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,17,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::18,18,Eweak::18,no_frame,"Sue: Is the toxin harmful?
Mary: The toxin is ",harmful,deadly,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,18,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::19,19,Eweak::19,no_frame,"Sue: Is there water here?
Mary: There is water ",here,everywhere,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,19,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::20,20,Eweak::20,no_frame,"Sue: Is the boy hungry?
Mary: The boy is ",hungry,starving,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,20,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::21,21,Eweak::21,no_frame,"Sue: Is the student intelligent?
Mary: The student is ",intelligent,brilliant,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,21,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::22,22,Eweak::22,no_frame,"Sue: Was Chris's opponent intimidating?
Mary: Chris's opponent was ",intimidating,terrifying,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,22,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::23,23,Eweak::23,no_frame,"Sue: Was the coast largely flooded?
Mary: The coast was ",largely,totally,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,23,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::24,24,Eweak::24,no_frame,"Sue: Does the princess like dancing?
Mary: The princess ",likes,loves,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,24,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::25,25,Eweak::25,no_frame,"Sue: Does Bill's score match Al's?
Mary: Bill's score ",matches,exceeds,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,25,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::26,26,Eweak::26,no_frame,"Sue: Were Peter's answers mostly wrong?
Mary: Peter's answers were ",mostly,entirely,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,26,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::27,27,Eweak::27,no_frame,"Sue: Is the house old?
Mary: The house is ",old,ancient,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,27,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::28,28,Eweak::28,no_frame,"Sue: Did mistakes happen once?
Mary: Mistakes happened ",once,twice,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,28,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::29,29,Eweak::29,no_frame,"Sue: Does Jimmy write books or plays?
Mary: Jimmy writes books ",or,and,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,29,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::30,30,Eweak::30,no_frame,"Sue: Is the teenager overweight?
Mary: The teenager is ",overweight,obese,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,30,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::31,31,Eweak::31,no_frame,"Sue: Was the measure supported overwhelmingly?
Mary: The measure was supported ",overwhelmingly,unanimously,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,31,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::32,32,Eweak::32,no_frame,"Sue: Is the wine palatable?
Mary: The wine is ",palatable,delicious,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,32,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::33,33,Eweak::33,no_frame,"Sue: Is the tank partially full?
Mary: The tank is ",partially,completely,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,33,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::34,34,Eweak::34,no_frame,"Sue: Does the club permit dancing?
Mary: The club ",permits,requires,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,34,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::35,35,Eweak::35,no_frame,"Sue: Was Ann's speech polished?
Mary: Ann's speech was ",polished,impeccable,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,35,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::36,36,Eweak::36,no_frame,"Sue: Is success possible?
Mary: Success is ",possible,certain,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,36,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::37,37,Eweak::37,no_frame,"Sue: Is the girl pretty?
Mary: The girl is ",pretty,beautiful,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,37,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::38,38,Eweak::38,no_frame,"Sue: Are the residents primarily Greek?
Mary: The residents are ",primarily,exclusively,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,38,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::39,39,Eweak::39,no_frame,"Sue: Will a delay probably occur?
Mary: A delay will ",probably,necessarily,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,39,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::40,40,Eweak::40,no_frame,"Sue: Did the city reduce waste?
Mary: The city ",reduced,eliminated,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,40,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::41,41,Eweak::41,no_frame,"Sue: Was Stu's daughter scared?
Mary: Stu's daughter was ",scared,petrified,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,41,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::42,42,Eweak::42,no_frame,"Sue: Was Kaye's illness serious?
Mary: Kaye's illness was ",serious,life-threatening,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,42,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::43,43,Eweak::43,no_frame,"Sue: Are the two paintings similar?
Mary: The two paintings are ",similar,identical,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,43,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::44,44,Eweak::44,no_frame,"Sue: Did the train slow down?
Mary: The train ",slowed,stopped,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,44,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::45,45,Eweak::45,no_frame,"Sue: Is the fish small?
Mary: The fish is ",small,tiny,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,45,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::46,46,Eweak::46,no_frame,"Sue: Is the shirt snug?
Mary: The shirt is ",snug,tight,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,46,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::47,47,Eweak::47,no_frame,"Sue: Does Cecilia trust some politicians?
Mary: Cecilia trusts ",some,all,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,47,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::48,48,Eweak::48,no_frame,"Sue: Did the runner start?
Mary: The runner ",started,finished,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,48,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::49,49,Eweak::49,no_frame,"Sue: Did the plant survive?
Mary: The plant ",survived,thrived,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,49,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::50,50,Eweak::50,no_frame,"Sue: Is the worker tired?
Mary: The worker is ",tired,exhausted,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,50,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::51,51,Eweak::51,no_frame,"Sue: Do Joey's parents tolerate dating?
Mary: Joey's parents ",tolerate,encourage,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,51,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::52,52,Eweak::52,no_frame,"Sue: Did the candidate try?
Mary: The candidate ",tried,succeeded,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,52,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::53,53,Eweak::53,no_frame,"Sue: Is the wallpaper ugly?
Mary: The wallpaper is ",ugly,hideous,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,53,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::54,54,Eweak::54,no_frame,"Sue: Was Tom's interview understandable?
Mary: Tom's interview was ",understandable,articulate,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,54,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::55,55,Eweak::55,no_frame,"Sue: Was Tim's bathroom unpleasant?
Mary: Tim's bathroom was ",unpleasant,disgusting,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,55,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::56,56,Eweak::56,no_frame,"Sue: Is the lawyer usually early?
Mary: The lawyer is ",usually,always,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,56,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::57,57,Eweak::57,no_frame,"Sue: Does Phoebe want a car?
Mary: Phoebe ",wants,needs,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,57,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::58,58,Eweak::58,no_frame,"Sue: Is the wather warm?
Mary: The wather is ",warm,hot,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,58,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::59,59,Eweak::59,no_frame,"Sue: Did the rehearsal go well?
Mary: The rehearsal went ",well,superbly,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,59,experiment_2_weak_qud_neutral_answer
1.0,ronai_xiang_2024,ronai_xiang_2024,Eweak,Eweak::60,60,Eweak::60,no_frame,"Sue: Is the waiter willing?
Mary: The waiter is ",willing,eager,included,,experiment_ronai&xiang/stimuli_prompts/experiment_2_scoring_stimuli.csv,60,experiment_2_weak_qud_neutral_answer
