schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.1,novel_focus,focus_alternative_study,focus_only,cut::nail clippers::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",nail clippers,stapler,query_excluded,1,2,0.5,exact,-5.54164442961337,-6.256981228478253,-1.8472148098711236,-3.1284906142391264,3,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my nail clippers but not ",-10.301452398300173,-5.150726199150085,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::nail clippers::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",nail clippers,thumb tacks,query_excluded,2,3,0.6666666666666666,exact,-5.54164442961337,-13.499249899759889,-1.8472148098711236,-4.49974996658663,3,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my nail clippers but not ",-11.299330496985933,-3.76644349899531,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::scissors::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,batteries,query_excluded,0,4,0.0,exact,-1.243504285812378,-10.274754524230955,-1.243504285812378,-10.274754524230955,1,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not ",-12.866936683654783,-12.866936683654783,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::scissors::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,keys,query_excluded,3,20,0.15,exact,-1.243504285812378,-7.649754524230957,-1.243504285812378,-7.649754524230957,1,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not ",-11.273186683654783,-11.273186683654783,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::scissors::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,nail clippers,query_excluded,7,11,0.6363636363636364,exact,-1.243504285812378,-5.54164442961337,-1.243504285812378,-1.8472148098711236,1,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not ",-8.29705208647647,-2.76568402882549,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::scissors::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,stapler,query_excluded,1,6,0.16666666666666666,exact,-1.243504285812378,-6.256981228478253,-1.243504285812378,-3.1284906142391264,1,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not ",-8.002902060747147,-4.001451030373573,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::scissors::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",scissors,thumb tacks,query_excluded,0,4,0.0,exact,-1.243504285812378,-13.499249899759889,-1.243504285812378,-4.49974996658663,1,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my scissors but not ",-14.212286280235276,-4.7374287600784255,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,batteries,query_excluded,0,5,0.0,exact,-6.256981228478253,-10.274754524230955,-3.1284906142391264,-10.274754524230955,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-11.528422355651855,-11.528422355651855,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,keys,query_excluded,1,5,0.2,exact,-6.256981228478253,-7.649754524230957,-3.1284906142391264,-7.649754524230957,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-11.684672355651855,-11.684672355651855,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,nail clippers,query_excluded,4,6,0.6666666666666666,exact,-6.256981228478253,-5.54164442961337,-3.1284906142391264,-1.8472148098711236,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-7.961964445974445,-2.6539881486581485,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,scissors,query_excluded,4,4,1.0,exact,-6.256981228478253,-1.243504285812378,-3.1284906142391264,-1.243504285812378,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-3.0596718788146973,-3.0596718788146973,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,thumb tacks,query_excluded,2,17,0.11764705882352941,exact,-6.256981228478253,-13.499249899759889,-3.1284906142391264,-4.49974996658663,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-12.049487103824504,-4.016495701274835,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,batteries,query_excluded,0,4,0.0,exact,-13.499249899759889,-10.274754524230955,-4.49974996658663,-10.274754524230955,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-11.67324161529541,-11.67324161529541,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,keys,query_excluded,1,3,0.3333333333333333,exact,-13.499249899759889,-7.649754524230957,-4.49974996658663,-7.649754524230957,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-10.59511661529541,-10.59511661529541,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,nail clippers,query_excluded,3,5,0.6,exact,-13.499249899759889,-5.54164442961337,-4.49974996658663,-1.8472148098711236,3,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-6.315278573485557,-2.105092857828519,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,scissors,query_excluded,4,5,0.8,exact,-13.499249899759889,-1.243504285812378,-4.49974996658663,-1.243504285812378,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-2.72011661529541,-2.72011661529541,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,stapler,query_excluded,0,5,0.0,exact,-13.499249899759889,-6.256981228478253,-4.49974996658663,-3.1284906142391264,3,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-7.603553742170334,-3.801776871085167,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
