schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file,analysis_inclusion_status,hu_original_analysis_included,has_hu_test_suite,human_rate_source_column,scale_id,template_id,human_trigger_lemma,human_query_lemma,x_but_not_y_trigger,x_but_not_y_query,experiment
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,nail clippers,query_excluded,4.0,6.0,0.6666666666666666,exact,-6.256981228478253,-5.54164442961337,-3.1284906142391264,-1.8472148098711236,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-7.961964445974445,-2.6539881486581485,3.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,scissors,query_excluded,4.0,4.0,1.0,exact,-6.256981228478253,-1.243504285812378,-3.1284906142391264,-1.243504285812378,2,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-3.0596718788146973,-3.0596718788146973,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::stapler::thumb tacks,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",stapler,thumb tacks,query_excluded,2.0,17.0,0.11764705882352941,exact,-6.256981228478253,-13.499249899759889,-3.1284906142391264,-4.49974996658663,2,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my stapler but not ",-12.049487103824504,-4.016495701274835,3.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::batteries,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,batteries,query_excluded,0.0,4.0,0.0,exact,-13.499249899759889,-10.274754524230955,-4.49974996658663,-10.274754524230955,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-11.67324161529541,-11.67324161529541,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::keys,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,keys,query_excluded,1.0,3.0,0.3333333333333333,exact,-13.499249899759889,-7.649754524230957,-4.49974996658663,-7.649754524230957,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-10.59511661529541,-10.59511661529541,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::nail clippers,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,nail clippers,query_excluded,3.0,5.0,0.6,exact,-13.499249899759889,-5.54164442961337,-4.49974996658663,-1.8472148098711236,3,3,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-6.315278573485557,-2.105092857828519,3.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::scissors,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,scissors,query_excluded,4.0,5.0,0.8,exact,-13.499249899759889,-1.243504285812378,-4.49974996658663,-1.243504285812378,3,1,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-2.72011661529541,-2.72011661529541,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,cut::thumb tacks::stapler,cut,cut,no_frame,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my ",thumb tacks,stapler,query_excluded,0.0,5.0,0.0,exact,-13.499249899759889,-6.256981228478253,-4.49974996658663,-3.1284906142391264,3,2,exact_concat,exact_concat,True,"You and your friend Blair come back from a long day shopping. You want to try on your new sweater, and you tell Blair, 'I want to remove this tag.' Blair looks through some drawers and responds, 'Sure, I have my thumb tacks but not ",-7.603553742170334,-3.801776871085167,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::juice::ketchup,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",juice,ketchup,query_excluded,2.0,6.0,0.3333333333333333,exact,-4.549657344818115,-12.45335054397583,-4.549657344818115,-6.226675271987915,1,2,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have juice but not ",-10.313680350780489,-5.156840175390244,2.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::juice::meat,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",juice,meat,query_excluded,0.0,3.0,0.0,exact,-4.549657344818115,-13.690282821655272,-4.549657344818115,-13.690282821655272,1,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have juice but not ",-11.783737182617188,-11.783737182617188,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::juice::milk,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",juice,milk,query_excluded,15.0,15.0,1.0,exact,-4.549657344818115,-6.112157344818115,-4.549657344818115,-6.112157344818115,1,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have juice but not ",-2.9399876594543457,-2.9399876594543457,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::juice::water,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",juice,water,query_excluded,6.0,6.0,1.0,exact,-4.549657344818115,-2.8621573448181152,-4.549657344818115,-2.8621573448181152,1,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have juice but not ",-0.8149875998497009,-0.8149875998497009,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::juice::yogurt,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",juice,yogurt,query_excluded,0.0,5.0,0.0,exact,-4.549657344818115,-10.924657821655272,-4.549657344818115,-10.924657821655272,1,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have juice but not ",-9.502487182617188,-9.502487182617188,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::ketchup::juice,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",ketchup,juice,query_excluded,5.0,5.0,1.0,exact,-12.45335054397583,-4.549657344818115,-6.226675271987915,-4.549657344818115,2,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ketchup but not ",-2.9395194053649902,-2.9395194053649902,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::ketchup::meat,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",ketchup,meat,query_excluded,0.0,4.0,0.0,exact,-12.45335054397583,-13.690282821655272,-6.226675271987915,-13.690282821655272,2,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ketchup but not ",-10.970769882202148,-10.970769882202148,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::ketchup::milk,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",ketchup,milk,query_excluded,5.0,5.0,1.0,exact,-12.45335054397583,-6.112157344818115,-6.226675271987915,-6.112157344818115,2,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ketchup but not ",-3.1270194053649902,-3.1270194053649902,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::ketchup::water,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",ketchup,water,query_excluded,2.0,2.0,1.0,exact,-12.45335054397583,-2.8621573448181152,-6.226675271987915,-2.8621573448181152,2,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ketchup but not ",-0.939519464969635,-0.939519464969635,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
1.1,novel_focus,focus_alternative_study,focus_only,fridge::ketchup::yogurt,fridge,fridge,no_frame,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ",ketchup,yogurt,query_excluded,4.0,18.0,0.2222222222222222,exact,-12.45335054397583,-10.924657821655272,-6.226675271987915,-10.924657821655272,2,1,exact_concat,exact_concat,True,"You and your friend Sam go for a long walk together. After the walk, you go back to Sam's house. You say to Sam, 'I'm thirsty.' Sam opens the fridge and responds, 'Sure, I have ketchup but not ",-8.564519882202148,-8.564519882202148,1.0,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv,,,,,,,,,,,
